task_id,homology_config_id,seed,cluster_id,total_count,positive_count,negative_count,mixed_label_cluster,partition
amp_vs_without_amp_evidence,H50,2,H50_8068103d01ca66d2,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_558f620703385c4e,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_fa62d94f98d477e0,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8dbfeae7191f32c6,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_80431c89c8687b59,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_9a7e86ea6e93ef58,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_e0c0b63952859bcf,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_9a1c00641ea4d46b,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_a0aad64812229aab,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_ca307f73044c269f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_ec8151d602f395af,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4a2ec8e6e04bb303,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_53230237921dafd0,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_1599fa94130264f5,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_263652c2ea3fbf34,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_031aa65d5b4137b6,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_f8107c1fbe271bcf,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_d55bd16d26d10598,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_3dc57a111dba5aba,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_559013df643b7434,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_e8f33b8c1f43dcdd,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_2c4a07c2330fd8f7,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_351202de698765cc,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_37e71e09183b58b7,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_02a8a681cd8c2ddf,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_87dc38ed0d78657a,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_877bf1c8195be20a,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_c25480eacdc892d3,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_8a2028371c0930b9,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_693b4eab3fe3c749,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_b1be42cfed350eb5,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_f6e73dfae9aeaa6d,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_07e4649460a75996,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_fbce84cce6c6c522,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_fc582cbb987dfa9d,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_6dc73ef269cbbeba,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_bfbb6219d6fb3f19,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_73264d5d5098d872,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_117a2ddc9f6a2fe8,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_38f807d4d07fbdef,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_ee700c932d0742e3,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e7f0c8ac95e2a55a,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_6339ffc621f84b66,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_16844b12d6de4f4d,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_6a68dd9032c4bdc2,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_893d0c5d194e9f42,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_c5235713a3e7e900,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_bebc8882afc200d4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e2db059d84b72945,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_fd868a031ed7e0cb,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_83410a1a445a82b0,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_f160c517ef274406,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_eddf613f57fa0a57,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_06afc8d58f5860c6,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e16fd1847e678f11,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_72dd584e0c81c798,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8e97c1621412a245,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_3b9e45c5319cb1d5,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_0966fbcc8a90f616,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_de0c9c827514af2e,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_ea10905681bed00d,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_80d6d3d51a684b74,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_529ab132043c0ed4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_d36db136130f9904,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_28856764b6885675,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_57aff7ff0b8b55d0,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_df407bfaeae76761,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_9b1af14c4a776c1b,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_c7e636ed09ac81e4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_698956cf64306308,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_3770f0de562aef67,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_a0d825e25b12705c,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_59296b9422cb0998,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_0347f100e1bcf410,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_75541c6337298665,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_901c802deb006eba,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_49c74a43258b7504,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_878f6cce2551b569,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_8beaab8db43bff4f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8d7f961a4b0d03f2,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_762f94734be980a3,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_143ee978c76c7ec2,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_bce7d8d8902ad246,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_2983bcf1dac57f99,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_3fae7274aee140a1,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_2d4376fe2beabac3,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_72fc6e87feb2dd04,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_dbafb91df9a6ab14,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_6869affa9cf566da,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_01fc856628e9e390,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_364a1e08c207b032,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_1d95cda111ce97ef,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_77c7aa8f925dc857,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_db2246256c162e9c,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_69001ca060a48b60,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e593df7eeaf099f7,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_5ef2a796d5a8874e,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_3c4ea04b2ebd1472,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_b573cc96018eb87f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_9f946aa767735f13,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_05b7b5a6f39839ea,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4a9da1164521cd8f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_fa51432cc3b81dfc,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_f95327ed61bacf88,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8d305b33b5649f65,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_167a1c3f041de958,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4fdc5ac1753bd951,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e544a305d76a9165,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_cdb64695fd415e27,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_0820f4a504fd1cae,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_0438bf2659909074,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_61f372ff6b025022,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_7fd37e083cd867b5,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_2af9bd7025ef6c18,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_a767b2b452f881ca,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_7824c00ad5bea012,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_616e641bdaa4c450,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_ce70ba157cd8cfb5,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_2e9eeec30a3fd521,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_76b7ecce07267122,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_66c29920c03903a4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_3fa00b79740239a1,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_856c01b5f2ebada7,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_de686ff4fd0985e7,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_b7aa2f49058e6dc4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_0564aa6f3be9c3bc,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_d64b5f8b664f4671,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_75ee23df70f318d4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_b746997885f87dc1,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_354aa3704ccbf80d,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_02ff2e333418a9f0,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_5f401e9b26cf4963,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_b2574455400590dd,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_cad4625756c57ea5,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_ab756aa31546c93c,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_c0306bdb08f7fa87,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_eec5a7542de42a69,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_3611dce3a5a01a9d,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_41be0577fedcf1c6,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_3d52e432638a5c90,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_dd42007beff8e508,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_4a3e976dc0d3590d,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_df68975d97402c1c,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_d047f8f051ce155a,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_0eefdc2d4588475f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_00fe308e80e9aa41,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_be34d9d5266a51cb,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_ac6e57ad2d9a41e4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e871279d12253fd3,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_0ff95e7aed647b9d,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_07b36fd659099cfc,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_a8ed19d214878130,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_c3c0d23f32da0118,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4cdc4da45bf33d98,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_e49db18d5b31c8b3,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_923730fb4d06d76d,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_ce2e304629936b2d,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_dc68a48e1d37226f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_13a0df9262ebe038,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_3008c52e83fdbd10,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_fb869693bfec0e9d,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_b734039d72afc1db,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_7e2d11346fcc4d56,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_e2add4c4e9234b6a,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_512ce2752e44a2b0,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_f91da48685fc94eb,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_7c513524da1cb791,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e92011e4e1b021a2,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_d30b75eb799d1e58,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_cfb50002f2c7e122,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_25f247f4a28ba81a,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_45c9f11c114f794e,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4ff5c704ae70b2e4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e1ffada552d9df41,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8c9de05590471144,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_f2afb18bbfe700c1,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_9e801938261e3937,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_f17818ee876723bd,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_ba5ec53e8aeb8b9e,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_f06ae28ee2f2ebe9,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_9afaa4621cfb5246,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e7742929b58a71c8,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_36228e6b30f93acd,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_c8f9fb7cbf443f3a,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8b684cd8e88e2e2b,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_00b008c8dc941539,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_20f438ab9f689bfd,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_7f1697fe009043f8,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_7f4ed30d681af7e2,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_6815c694dbdf72c4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_1bc085bfc6be81c3,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_1ee2b1d4f9f8de76,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_7050afd078817d1b,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_71bd6f2c9de91ef7,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_80df8b3ed0a25c8f,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_98e66201d2190651,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_9f27d484b3d8116e,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_88798e0e1d0084a6,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_0ca622e549cdbacb,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_bd8c7e1603eb13b3,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_2804c29814927149,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_6a66a51dbe9d6e25,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_2851c823533becf2,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_58f6dd225dabd3e0,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_92d00508b371d730,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_0287b4cd3ba31c50,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8799dff77aceb617,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_3122224b5bc7296f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_42cbdf0427d8c4f1,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_390b469b8cbda518,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_8fbe731b8857b874,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_544ca08997e2f75f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_9d79ef74c7c30450,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_101617f165a10bf7,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_ecee2b28da50ec9e,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_83f5bef979be6b7c,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_9ca1c388f58f3f87,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_176018eed8b4f7d8,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e2e679159f765a3e,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_6b29615743a267ed,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_a9853406aaf655b6,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_34fb050434912073,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_6db9d6320d2551ea,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_bf66f190b97eff15,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_d1a17c726a74bbe0,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_9c6427a9ea127d05,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_9ddff1fdd27aa230,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_918aa297f288174b,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_b40a59096a7c9a40,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_3761ee352197d191,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_be87a658074cf98a,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_13ede3eb0208e238,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4d322891e7f33ded,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_5a2593bd2aea43b3,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_baa23a11bc8b86f0,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_75ac7b244ea03940,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_85f327fddb071247,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_055863e16385ee6f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_91f15978abda9a9d,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_f21d7f010762438a,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_0bf4255e94ceee19,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_04fad510ecaad507,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_edf4e70b28333980,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_cf416edbcbd79f50,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_94e246dd060a07a8,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_4a0263dffbed217f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e871302cb8c5c8ea,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e0843bd850a9e21e,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_aedef25d4c2e4177,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_8cff9e091b33454d,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_cc4fcaf18489b0df,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_6934eb96e0bc2e21,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_134e34909c2faf18,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_68fa9ac749302348,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_91e55a69bd9b90a7,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_a3ad7c6e46ad6281,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_45bb7f86fc8db2f7,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_f36394fb5252d272,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_d4988c9a74f75c35,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_b66014e5aa0b90c1,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_bf1f53f0620a6b0d,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_6258515424e81c13,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4072e42b3a968f45,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8e925a0dd366afb4,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_602e951c80504dd2,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_ef930c652c38b344,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_48964ccac5e8a041,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_286a84eae0b2f02e,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_beb1bb0afc0ec03a,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_24ae5116da5ddf20,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_df34ce8eef0c5458,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8fb768b8ecb82e8b,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_30040b1fd9ee9f68,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_cb43cff06a064528,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_017dd55678f7e9aa,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_d2bd49323b84f540,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_d81a2070faafb8ad,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_ac578a3d39339365,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4e97bf6ba477ed58,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_2678ccd6b7412ea9,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_3a7a2a54592c9edd,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_bf915a2e50793dd3,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_a93119d80733576b,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_462379fb28377ffb,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_d8b6fcf1a6c61cb5,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_16ab0b222f1376de,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_9eed311f67e75a1f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_cb184801192dda79,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_5d729a817b416b09,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_2759de1f3d9948d5,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_c05be84665bae70c,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_1c8739891dd43565,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_15a00be7cd4d86e0,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_988fbd82652d7385,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_e4d52ed6f1ed1379,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_80067e049ac7f263,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_88cbd7face6e86d8,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_0bf24164d6d01a9f,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_32a078ee0b6cdcd9,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_b22405fe5a6a269a,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_ef29aa7b6faa06c0,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_332f73fa1053f74b,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_46b96cd3a2cc4413,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4296418e526126e4,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_74721c6c7fb846e5,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_4b3a4a5cbc66e0eb,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_2f4f668c227f3915,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_8e8fc5ba35994cc9,1,0,1,0,train
amp_vs_without_amp_evidence,H50,2,H50_635046e55918ccd1,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_ef8c8d088604fc4c,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_d1d09203d09abebb,1,1,0,0,train
amp_vs_without_amp_evidence,H50,2,H50_8f9bac9ded071047,1,0,1,0,train
