task_id,homology_config_id,minimum_sequence_identity,minimum_coverage,cluster_id,cluster_hash_sha256,representative_sequence_id,cluster_size,positive_count,negative_count,positive_fraction,mixed_label_cluster,minimum_length,maximum_length,median_length
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cd3235396e637af,0cd3235396e637af62205b8f2b85675b89d1337bb3a184dabb4272c36be0c54d,7659cd6b32d9b2fb430216dfd94ec7b1bb3e38aaf972f56de30326f407fd81a6,1,0,1,0.0,0,19,19,19.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cd383692b31256a,0cd383692b31256ae1e7aba82fcf078215d99abb5f54ac3308f7f2f0dd6c9644,0f3a9b81eec972b4eef7f025c0e411b7cf296c0d0ba7ed8252cf649dc7f6de6d,1,0,1,0.0,0,5,5,5.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cd5bb33f2201db7,0cd5bb33f2201db7941a68cd6f13c920b751cda977658c53ed1e964421087a50,f4fee9e356e7d86c1649d835b48de59dcb28ad0051fcaa332a7f7aa0aff7916e,1,1,0,1.0,0,13,13,13.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cd65a63e310d8f7,0cd65a63e310d8f73574452d04a4d7173f06d293c961f62ab40df2ab2cc94907,2a3da8a889d773a85cc3ce473d7501e33bc6cb06061ce68d31c8fe5761342880,1,0,1,0.0,0,38,38,38.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cd76cfdff6ec22a,0cd76cfdff6ec22ae363da24549a64070b1795f82ef6a3817ff9509b9e6ccc1a,024686e0064a05d6de658e83500f04a56dd7286186eb3e1862838c226497da38,1,1,0,1.0,0,18,18,18.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cd80f1af61c9b72,0cd80f1af61c9b728a44ac8d3fe0e1185f79fcb2b81e1e54e5c555d3ed591513,6f60ff639021f37d2de3e12c6a01eb20a46b1d77366becae49b704b3d96e0306,1,0,1,0.0,0,15,15,15.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cd8579d69e6fcdd,0cd8579d69e6fcdd9d24d8b88648ab595ab0551e3795023c27e8a2d3d8cb33ca,52a24d0cc71c9c703c82809b6890f1685b7a002b8d48387c742114a3afd49498,1,0,1,0.0,0,18,18,18.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cd9a145ae56a6bc,0cd9a145ae56a6bca87c65a8f25617dec9bc300067653de9d0e702b43c195ebc,935ddbbbe0e159c22c3b2c043ff7e5bc85f1d97be97d3ac5450312554cd6ebae,1,1,0,1.0,0,15,15,15.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cdb90acd248d03f,0cdb90acd248d03f9a5941f93381d7b6bad1502b4a407a4a1f657aace731584a,9843a3383382495dbae643882d00a3aac79d396d861a2cce098aa2d51f68f27d,1,0,1,0.0,0,120,120,120.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cdc1afb8c1f0a78,0cdc1afb8c1f0a785db64d8c5988be494c761e12c9442be35c2b9089fde790a3,9efc20dd77c266ee0a4e82e415c3899d1893208a96efa9a08c9c9d262f06b0be,1,0,1,0.0,0,12,12,12.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cdcc4430374686b,0cdcc4430374686b928f9f8b366c839b43523fd5e7e4c93e8d59ea6138980aab,276b104d32b7d4bd2921532dd790d698fdc0cfd29d83b5a593d49f380aed873e,1,1,0,1.0,0,44,44,44.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cdf2def78e2f064,0cdf2def78e2f064a863e8a27b74b1cd0d2129cc778a8004f90c777f32e4b973,e70b382156ad0d28b1fee419a3bc16bd7f1295ddaa14ecb32240af58e1193278,1,1,0,1.0,0,9,9,9.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cdf941c6477ea83,0cdf941c6477ea836d42ef92b96e2eb27a802ac03f50f036464804c240a50acb,8f86aa946f210d3fbc3a83a6728925ed21b5248c0ac8bad77fa87117d8607c9a,1,0,1,0.0,0,24,24,24.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cdfae19e32e60ef,0cdfae19e32e60ef844c37c845a239997ed884f5903f9399fa4240a491d440c2,5db06598ee4b396535bfe515be79e1cc8437a1484291165bca9f3602c41194ab,1,1,0,1.0,0,15,15,15.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ce1ddabf5a09fc5,0ce1ddabf5a09fc5ec785af19a8710663181c743adf54aeaff151f44ac3f4ada,de6ba63dede016cc183822474ee8cc9da63510e2131f55c4a1f2444b32d99fb0,1,0,1,0.0,0,11,11,11.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ce2149a8117c72b,0ce2149a8117c72b5761ab31cd0b5f079e6df2f083a7b73c217a125e41194295,ace88ed6a1350a7283a1f285ce2acaea59593182609e1e54224512e0da5d7836,1,0,1,0.0,0,7,7,7.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ce2e129f23cf62e,0ce2e129f23cf62eaeb91af6944ad3a0a4ca08ab07d64beb1d40bd19eee9e3c8,aaa10bb0f68b6aabf0385d1b7065763f06f6b49f7aa28f66bb8b5e2dd46c3374,1,0,1,0.0,0,149,149,149.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ce471aab26addd8,0ce471aab26addd8f7947b510e5d24d5aac7e655aa6da438090ce3b3329e90ef,1b555b44227cd2d9a6c4b2acd14e26de629ce69bed5a3c7d54b897cfa0ae67b3,1,0,1,0.0,0,135,135,135.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ce4ad22049fc2cd,0ce4ad22049fc2cd5529a2ec8a095a5e3039f6c194d39fdfa96a706e64d9069f,f975b07b124fe2a78f1d79c3eb532bdd2051864a6a946aa5ca25aef4b151a5eb,1,0,1,0.0,0,15,15,15.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ce833bcd09c18b1,0ce833bcd09c18b1fe1b97408e9a8cd0150a7188994045cede64aade917baf38,3beb3114e1e44dbf858d83c529ff134e56f050a33146b0e87173031290aa7fdd,1,0,1,0.0,0,29,29,29.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ce8cb11867f64c3,0ce8cb11867f64c381f784b5ac4aa394c41711055ce3b5236fd0e9523d38eb8d,f22b3334f35b2b0ee7270b785b4a3e5f836f1b8b0feea02bc4791fd83fc2b955,1,0,1,0.0,0,58,58,58.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ce97372455a2cd4,0ce97372455a2cd468a65a8e672ca27547a9a6b47cf1f57642f4fa3737207bbe,9a79b62b26739ec54425c6dcd6d90040be4a512a13e96fd8e6bfb6918e7c86b2,1,1,0,1.0,0,14,14,14.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cead098a8beb1ce,0cead098a8beb1ce7795960c7587213c6242a66ac06fb780750b81a37beb870a,326a2752b22f8dbb8e193bb54a241d7f0facab1a9d2e63db3ad2e05b3c91685d,1,1,0,1.0,0,13,13,13.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ced598300fcf6a9,0ced598300fcf6a91261bfd4fff96ccba743d79fa300bedd16274fa8bd6d6011,4f70264a78d55b13661afe5cce253a39b9cc2ec6e554e25a251b97e8fb42f505,1,1,0,1.0,0,127,127,127.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cee126f226bcba1,0cee126f226bcba1913330b65e41b9d8d78d9bbbe702b44e849fcadee75c09e4,5122f844f1a667b65b73369e0693256a2865dd1c0b0a0fe05c23136f9cec3258,1,0,1,0.0,0,51,51,51.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0ceea6fad86504b8,0ceea6fad86504b85bdecfbda788226497fbbb68b3a8933b075a619498f60769,6670efc351afe054b00fb2be738574e3b44ecc29d629de70c340974835b93f47,1,0,1,0.0,0,10,10,10.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cef3eae4ab18a9e,0cef3eae4ab18a9e1fdcdf93c462749776324170abde1003abad1ff65df443cd,60460a023a7e509605399afd3330da3f3912e7eb34cc9fef75af6470a7502059,1,1,0,1.0,0,36,36,36.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cef7a340e6953e8,0cef7a340e6953e8e66a81cf199575a11f9ca5c756bee8970284f189e99df857,2e9182574f3793bb3b5293d90e81e9c853f5f5f9c95432dbeb14fe2ee4796a67,1,0,1,0.0,0,46,46,46.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cef9e535553dd2c,0cef9e535553dd2cacde81226807bfc7fd0782594b63d7e7d0d1d9aa4b9c20ea,c2b1abc878c776225e5877b2e35c34a40661ff80cd10728c4b8c6fad7a542954,1,0,1,0.0,0,41,41,41.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cf313381bf6a636,0cf313381bf6a636ecea68dee8a7c61e3b3780c143b503492ce09c63897a4b02,081f2212007bf5fba81b6215d094e4c6b963b811be4d0d3166de07df25cbca68,1,0,1,0.0,0,20,20,20.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cf3d0b92c4c8e4d,0cf3d0b92c4c8e4dc5273304815255104c281774762f95cbc1dd38c124fabcee,cf305f59f49697bf81662579ab83109045736d5854e399f94c4927f0aed370fb,1,0,1,0.0,0,28,28,28.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cf3edcfb9a127c7,0cf3edcfb9a127c7e604064b7bee01836b3dea4d9baaac058520510c031ed1fe,90c016fd3a2bb79d87d5abf0e732b034547200e1eb1b41cdc2b29b958a1fdd4f,1,0,1,0.0,0,17,17,17.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cf42b04032b5bb9,0cf42b04032b5bb91ef9fa4fa8c8d120fd21c88b1484f683f18c23903582223c,4b1c61a61a5db50d11897c7d15109215a932f3afb3d9b0ee8ef29c3d7d4fa5a2,1,1,0,1.0,0,15,15,15.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cf50bb6a9167a74,0cf50bb6a9167a748c1a18c1458b6da4e27dab8a5bd921eff603164562c3d561,6b73b8fffa9f130daf417b64f7a901f35d629f6508846abc847e33657cfa85e2,1,0,1,0.0,0,38,38,38.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cf570d69d049b4b,0cf570d69d049b4b8b7d93c2e1cb785b665b135e52902fffa420728e93f339c9,3698d2921b0a5368c7f45cadaece23e78cab8b79e65546a4e2005f6c7a1e613a,1,0,1,0.0,0,3,3,3.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cf82a9a91bcd6a0,0cf82a9a91bcd6a0a6eaa4540d6cc5fae62eb2b496a28594e79457b146871d4b,ee8d5bc739830032c1d7c72edddd23817f7db5b851c305471f992b86dcc079af,1,0,1,0.0,0,24,24,24.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cf8d23b27915b94,0cf8d23b27915b94238535e5e93f5c484eaae3ec7332c7718449fc63e9c13985,d743f4becb3f69737b13f21789716c97558442118c5d57267ace642cc9b2e72a,1,0,1,0.0,0,6,6,6.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfa26916ae19adb,0cfa26916ae19adb46ce9bed4a79913db1eb9c459d7ac49f70c45e0c50a203e9,7559ae12d59ad396644243340b7d318456f45d7fe4020664c74ae1bdffb813c8,1,1,0,1.0,0,11,11,11.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfa812fdaa37971,0cfa812fdaa37971332e802296b7c2a57513254c7492c64a2c91b75b4e134071,2d93601a007fdd9d87794e1fa013b48c76d539c9fc17ae9920214a110cd6a23d,1,0,1,0.0,0,15,15,15.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfa98b481a9acab,0cfa98b481a9acabcc1ae4ca61f1fa9fc4cc353574e59c8692a5a01368b03f10,557edcefb56c1f94f6b7fc753e1b82b41214a2d3240c8a6c103be3a8902ad720,1,1,0,1.0,0,47,47,47.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfbdd59db067dfd,0cfbdd59db067dfdbb20ab1bc5068a19a50c3d34aefa2013af94682c1519f8a2,02ac4956b510cd965c8c32dfedbf875e7327ccbe9c188fd109ed1a7de1ef225b,1,1,0,1.0,0,18,18,18.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfc3c31b97be718,0cfc3c31b97be718170e9982a394e682b2a010c2de8d3d5891e6605b153bc23c,9d55187c1770b99fae366c68392c7fcb455e9f39536d4cade32022d375c289f5,1,0,1,0.0,0,7,7,7.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfc3cba83da4495,0cfc3cba83da44955fa1b3783476d1f409cbcc846fb8017a6911413030c923af,73524aa00a1a2a818e6591f64b01d613f9e9c8389787ce223e98e66dc3e3e995,1,0,1,0.0,0,9,9,9.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfd509db0861a06,0cfd509db0861a06522c9088327a96315d84d9784bf1922be07ff0833fcf02cb,b41a19eb3fc02ab4bd898f393811a85e40e2b203951395e811fd6f67a8889fa2,1,0,1,0.0,0,16,16,16.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfe251f4107f88b,0cfe251f4107f88bb57b973edce3d6ca36213f7c6e1d1aabd34cbc10371c7651,4df61217cb80276788f9a4dfa079d6953333470003e1212c3438ca6a17ee26dd,1,0,1,0.0,0,10,10,10.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfe458b6786570d,0cfe458b6786570daa0b9fed83814aab716a9a3bee6942f7e3e6f8fb49185905,431e4b2f242b653a7258fba4ce33284bd6b060b8711f2f0c13e270075db915df,1,0,1,0.0,0,10,10,10.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cfecbee97ca7a8a,0cfecbee97ca7a8a0ce424acde6d9018f90a4306de282b97d0291577a73c415f,ac1483115d2ba5ae35cef695cba8c5f8d466ac0b37f0090af01b3625967cd17b,1,0,1,0.0,0,12,12,12.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0cffddda859cb528,0cffddda859cb52819d6cd66e4b4c2e97a7f8d3950557b4c241a2835773c7f97,eab1fa318602e07048c0801f51874094b70afdde824fca4ed5c69b330290d60b,1,1,0,1.0,0,16,16,16.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d030091285e859d,0d030091285e859d2ac0bb6b263310142877b2a7eac0a2c8456ff3d584ba033a,fe42a61fe25a0c281539c9e836e8e1ac9c3b6f5661f11b0d603a0f5b8d147f87,1,0,1,0.0,0,49,49,49.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d03637a498a8725,0d03637a498a8725d46a9d7b71260a327da0e07affaeff9966e1ebf0e5fad175,ed15de79c64338f852187e22fe33b9aefcb33b21c01bcdd1317118d91688b251,1,0,1,0.0,0,21,21,21.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0370c070a466ff,0d0370c070a466ff2b9c0975a80e5cfaa661ac646060a2a8d337b23dc27db64a,2a0f900c7455aece7de6b2d30d7b0d3fc3a75d1c69d94dbbaee62a39a27870ed,1,0,1,0.0,0,23,23,23.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0398d7e88ffffa,0d0398d7e88ffffa64a851ed024d59029502ae31ee3990fdb43179937ab260f0,6a9f37a2ff92f121b12605f6a57b216635e498e16915b3f1ea5b26e3b7de0729,1,1,0,1.0,0,95,95,95.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0469016f4d0643,0d0469016f4d0643f4305ef105bf99515c73062286cc511da3b39bd154805828,c9c13b53d5b0187219ed70e25922495a86266e0f8c9ecc3ef80d2a1da56bc771,1,0,1,0.0,0,33,33,33.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d04b87b83f03fe8,0d04b87b83f03fe8a35ca51f9cbbce8e94c34d43066c4c44d7ca394aae4a41da,69dd46d45dc006b7191b103d2cf73ae2488aa38af3c52bc037c276ef1cfb9ae8,1,0,1,0.0,0,5,5,5.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0544703157dfb8,0d0544703157dfb8da910edff3f52cb0609dc83d092b682ce07442f2ffa49955,d794c5e4758a5ad92f936ea01453673af4872ec014da6683a0c6b9cd52f9f2f5,1,0,1,0.0,0,22,22,22.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d06e4fdcc24fd2e,0d06e4fdcc24fd2e340cb2a39e730254fb4a906d656a42760285b183f1428865,1551d442db80d0b240101c45f72af6ac52d8eb18d29b5f58b84c721fa4b5df59,1,0,1,0.0,0,51,51,51.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d07a39fbc989997,0d07a39fbc9899971aa2b7e6bc66588334f9cca729f4940c703262c1c39adc64,7de071c94ca000d5f75b945f368c45afc9e3c303c7edf3ff4412c6b519fbea53,1,1,0,1.0,0,22,22,22.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0802b7bc7f9059,0d0802b7bc7f90597f0e687e179ba88d74dfa51ffd9c2d5b41e459647de66169,ea7fcfb4b59a928aeb25b166537479b34538037c250a06881da9c95f7fa3af9f,1,0,1,0.0,0,33,33,33.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d092cd8e087f2b5,0d092cd8e087f2b567fc7a06f069f6a7508d84d570a96d20ef7f5fbeca563387,9baba2f09b34d8a3bcdae2c0ee11413138c7d374e0874f8cb05ff81ef2ec7363,1,0,1,0.0,0,36,36,36.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0aaf79eaecd036,0d0aaf79eaecd036fc853a007f6527532581fa7964a60d2450018f929eb27718,03048336e4bbaa3d774ba8eb7cd39e6b8496775268abf6c0b0d1436dae896640,1,0,1,0.0,0,5,5,5.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0bbc02c2bfe391,0d0bbc02c2bfe391c2f0bda1b1d058a7b2e9ed50c250de0fd6dcb005ec6117aa,7d072edbb8fdf6be3c593dda351f1d5f246947f9339ab75449356ae705b73a64,1,1,0,1.0,0,24,24,24.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0bd1edc2907573,0d0bd1edc29075739dec7329c324c4f9f1619481021751a0f2957e037c9c19f6,b7d062b0b262af07fcf6d6eca9765079cdc3dbae784116225e2b1078b76a3f6a,1,0,1,0.0,0,23,23,23.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0d0d72002e708d,0d0d0d72002e708d75066ca6e868ce71443b40bf7d648e454bb9f4e177af3455,19141ca271e8de171914d0f053705301934b6f2c41caa1f4b2df563bd509e29a,1,0,1,0.0,0,11,11,11.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0d5fac8231b435,0d0d5fac8231b435228bd1960f8ad2dc291822c2ac58a18430cf8ed6aeadfa1c,1f7c25d801bf10b0689bff331f4c1a46f5c2a78f133dc5a6e88bf52a788cec1e,1,0,1,0.0,0,49,49,49.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0fb6b02b2c1ac3,0d0fb6b02b2c1ac30b35f704ff90a661d9bc392e02bf743be7c61144de492af1,631412baf92cec270d6c37e11f7bcfcf348f2ea8a188f7a23d2bbb8d0290cd60,1,1,0,1.0,0,8,8,8.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d0fe29ec021d6aa,0d0fe29ec021d6aa428ced2040332e84747f75d31771c754300881b7b1bfe90a,368f9e1246997187c6b839a0d85c2f0f1beba61950e95855933647a3e5b99bcd,1,0,1,0.0,0,10,10,10.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d101ce0fca1a26b,0d101ce0fca1a26baffb9f6948c3125b1c945d07dcf0a69bf47b63e8e8fc60b1,4a26b6603b309903bb0d229163b4ddc1101b110d30bfec61cc63171ef60fcf40,1,0,1,0.0,0,18,18,18.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d11b0930f66f24c,0d11b0930f66f24c1db7748514888d74ca58960e62f82a660d6b6da040a9b3b1,8487850f6285fb7576a8c407967cf9fbc8279d29f506a419b1abc0cbb4af5ce0,1,0,1,0.0,0,17,17,17.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d127f48f408567c,0d127f48f408567ce82e233d6e06b17ca4c5600fb220894006c2be9553b60d6b,6594ac6ed91134d31c18052b4af5d1aa584c5cafdc2ad57379929b52ab37f897,1,1,0,1.0,0,12,12,12.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d15bd2ec81df6f1,0d15bd2ec81df6f1a9ed65f8616228219d8656d98ec7a47b34338717b412d65a,bbaa5a85eda23b9970ee622328d1298f780886e4b9ad9120e596d09fb90ec45a,1,1,0,1.0,0,14,14,14.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d172fa508c1c380,0d172fa508c1c380e263d959990a8dd0ae233e88cc8b1091dda2ba1314e6e3e8,b1d0c1fbf6bc21dae308feaa7e5178e823edb0b27628b021ce4cbbd39c7bfe24,1,0,1,0.0,0,57,57,57.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1730d7f29f976d,0d1730d7f29f976df1562d5e55d57c47b21ecd5243e1a041a41d2be7b1979f37,6bf934bee368f8b9d65f0a13bae3bd0611ac6f9965ee00c1238139d9a4323f26,1,1,0,1.0,0,11,11,11.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1810ae9f4415cc,0d1810ae9f4415ccb26d622842e053c42f3e43fda3922d456c20cab751d336e7,d663550cc080ca35fbacba0c7a32af744bd601bb69c6d0f6d16b6a5911a93de5,1,0,1,0.0,0,30,30,30.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d18a3f1f2a4aea5,0d18a3f1f2a4aea59ba8cfdbbccaefeda7815c0a92d2edc2e4bdfe918e606463,443dc515bc0fa4ad53230a162daaa195d478b668e2319c6df61e736320834152,1,1,0,1.0,0,20,20,20.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d18c441afd51d6d,0d18c441afd51d6db1b83b72f41aad151c7dc44de6e1e046a7e788e08e003010,3240cc564ad6183482b7db87485fe72fbfb9b8ed37732210fedc49313c8a7355,1,0,1,0.0,0,52,52,52.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d198735b8254f9a,0d198735b8254f9ad1f85f7b1249bb86c0203d575703e87b51aad3372f00a4ce,b7ce92b7c21abdc0e370ec01e032e866c69b700490ef127f9581790b80240050,1,0,1,0.0,0,19,19,19.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1a8ce4db3fddb0,0d1a8ce4db3fddb073cf21e270a93239204e674c616274aa28a9ef74387857cc,ee4d2b2cb2325e99c5a8e9cd5d58d9b69a2b2be310f3d06c9890ef88760af1c0,1,1,0,1.0,0,10,10,10.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1aead0398568b2,0d1aead0398568b2a6f7507341d126d3e5355c9739ad28fcd38b18b236f8d6ee,0b3c4e5d530e30b6610310e14b5fcec7dfadd0a3f8a1ca4b3db0ed313db7eece,1,1,0,1.0,0,16,16,16.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1bcea611bb618e,0d1bcea611bb618e251f403ca259052f960e170dd56abf76f242aacb39baff46,932e2e51840afb858fabab715ef250a7f9a459fa0a52dce370a4e4f4e73c66d9,1,0,1,0.0,0,34,34,34.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1d1291d1e4ee85,0d1d1291d1e4ee85c4e6965f6585004b2f94614ead0c569ab6f1c983c6d80afd,c74cc810997954ddfa93b58ae6d26a1ea51172301698319a4794bc0c7370281d,1,0,1,0.0,0,20,20,20.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1d17d4f952bd04,0d1d17d4f952bd0430a17e9465741b0296d00e96236f70778f84d6336989d146,7cb4ce5fc6bf993dfc5976273810ca437aebf77fe30dfd4d68ee573a3533c26e,1,0,1,0.0,0,6,6,6.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1ec90ee7fc54db,0d1ec90ee7fc54dbe081a34cbb3e43a9a94de18a48a67af1636e84a08cc7d318,87a735c343429cf0329c734dec8164f17f20c1b8805e75fc8a25553db150e032,1,0,1,0.0,0,11,11,11.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1fe7dfe49ccd51,0d1fe7dfe49ccd51d60edac1b1dd6c38b9caf0ea043adc247ee2dccb1ba9041c,b4869d59cce454fe5f17cd0c928a79403ff83e2808fb02fe2bbb28a2c9fc2cdb,1,1,0,1.0,0,12,12,12.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d1fef06193e0444,0d1fef06193e044495ec43ea2599e0d2fd8f78e93b3cdb2fb1bdfd84eaa4eef1,c1011f2faaae8360d4fb61c367148f6ebaf0dce9d643c34b8df984c73b6d23a4,1,1,0,1.0,0,14,14,14.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d206ea31d0b3306,0d206ea31d0b3306842b3d545c29c6a03997ed1243ca2f9b51e3afeaa0613302,eaa845ebac05fa1e857d6f5045f9f48cf591e636b1b3ed4af707020beec63396,1,1,0,1.0,0,6,6,6.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d2101326933d87e,0d2101326933d87efc653c6056808700f0c65d2a4ec36ff3bf5420297ed16bae,a8012f7282b8f43b615c0037ed27f06832feaeeefcd6507b68197421f37dd214,1,1,0,1.0,0,9,9,9.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d21142979b32f2f,0d21142979b32f2fc3eac69498c4e93df309880b36ed859d0381b9aa43163c64,33b38a954079f5c33172554335e79fa93fdf82eda18e182e7221363897dfd756,1,0,1,0.0,0,7,7,7.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d228a7c0a2cc77d,0d228a7c0a2cc77d9f070076103def5d3acec9f05e9e9bfa5d9f8697ff0131da,4d4b92f801337c9113398af2fbd5ce798700883eb59889ed3bdcce2d25986ed0,1,1,0,1.0,0,38,38,38.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d22a3a2615602f5,0d22a3a2615602f58af8128a8cd5df31ae02311abd65df010ea3f3605e4ff9a6,76263fb207def7409f6dfa3476b2c15e871b69b806bf396aa59bd01f0e84ef29,1,0,1,0.0,0,119,119,119.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d230aecb89b4853,0d230aecb89b4853ffac1984f6d542dcb736b9bdfdf76bea78d97433c1831e4c,de78209f7838e550ac714f63aab0ff0041a24a1abd3ac0455a87a4677cbf6343,1,1,0,1.0,0,29,29,29.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d233876364bd890,0d233876364bd8906998d89a920c0501c8fdc40b27c178c3200036047e9dc638,c4e8801c69ac70560608370b118c34bbdf7454c1496b2cf7201c73f7e97a2499,1,0,1,0.0,0,15,15,15.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d24ec27911de542,0d24ec27911de5425c4da3a30a38b9ac00dc5ec40e8f2365107648b13ffa7797,fb2bb9d07245e58197e9d6a84f01c0e435fa435259fcd67a5764b514942474e6,1,0,1,0.0,0,99,99,99.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d2611891f20b54f,0d2611891f20b54ffbb7adfa777a14cca488cade5c744b2b3a4205e6eb2e1df5,7fc674c8c732b32e96019fa7df052fceb9d8ca5a8f1ae67415ffd7b73c6a184d,1,0,1,0.0,0,9,9,9.0
amp_vs_without_amp_evidence,H90,0.9,0.9,H90_0d26e8cca1b3865d,0d26e8cca1b3865d04b9c5ab82417e41da6f084fe8b725b36ce5dbc25be81f52,3a155cb6a0b13ba936c69e1bbfae81c2d6974f8cbc2cd487b756977d81d4c7dc,1,1,0,1.0,0,7,7,7.0
